    0.145871     -25.1153
    0.159419      -25.123
    0.175045     -25.1102
    0.190672     -25.0703
    0.206298     -25.0681
    0.221924     -25.0501
    0.237551     -25.0309
    0.251099     -25.0226
    0.264646     -24.9981
    0.278194     -24.9598
    0.291742     -24.9308
     0.30529     -24.9238
    0.318837     -24.9373
    0.332649     -24.9338
    0.346461     -24.9233
    0.360273     -24.9063
    0.374085     -24.8836
    0.387633     -24.8994
    0.401181     -24.9343
    0.414728     -24.9748
    0.428276     -25.0099
    0.441824     -25.0332
    0.455372     -25.0364
    0.469184     -25.0199
    0.482995     -25.0257
    0.496807     -25.0296
    0.510619     -25.0309

           0     -24.9373
   0.0156265     -24.9043
   0.0312529     -24.8702
   0.0468794     -24.9208
   0.0625058     -24.9641
   0.0781323     -24.9973
   0.0916799     -24.9978
    0.105228     -25.0243
    0.118775     -25.0607
    0.132323     -25.0934
    0.145871     -25.1153
    0.159419      -25.123
    0.175045     -25.1073
    0.190672     -25.0649
    0.206298     -25.0582
    0.221924     -25.0379
    0.237551     -24.9942
    0.251099     -24.9884
    0.264646     -24.9722
    0.278194     -24.9504
    0.291742     -24.9308
     0.30529     -24.9238
    0.318837     -24.9373
    0.332649     -24.9338
    0.346461     -24.9233
    0.360273     -24.9063
    0.374085     -24.8836
    0.387633     -24.8994
    0.401181     -24.9343
    0.414728     -24.9748
    0.428276     -25.0099
    0.441824     -25.0332
    0.455372     -25.0364
    0.469184     -25.0199
    0.482995     -25.0257
    0.496807     -25.0296
    0.510619     -24.9942

           0     -24.9373
   0.0156265     -24.9043
   0.0312529     -24.8625
   0.0468794     -24.8138
   0.0625058     -24.7652
   0.0781323       -24.74
   0.0916799     -24.7442
    0.105228     -24.7545
    0.118775     -24.8137
    0.132323     -24.8627
    0.145871     -24.8931
    0.159419     -24.9034
    0.175045     -24.9383
    0.190672     -25.0061
    0.206298     -25.0097
    0.221924     -25.0206
    0.237551     -24.9942
    0.251099     -24.9884
    0.264646     -24.9722
    0.278194     -24.9504
    0.291742     -24.9308
     0.30529     -24.9238
    0.318837     -24.9373
    0.332649     -24.8984
    0.346461     -24.8535
    0.360273     -24.8569
    0.374085     -24.8836
    0.387633     -24.8933
    0.401181     -24.9212
    0.414728     -24.9551
    0.428276     -24.9885
    0.441824     -25.0206
    0.455372     -25.0364
    0.469184     -25.0057
    0.482995     -24.9997
    0.496807     -24.9957
    0.510619     -24.9942

           0     -24.9373
   0.0156265     -24.9043
   0.0312529     -24.8625
   0.0468794     -24.8138
   0.0625058     -24.7652
   0.0781323       -24.74
   0.0916799     -24.7442
    0.105228     -24.7545
    0.118775     -24.8137
    0.132323     -24.8627
    0.145871     -24.8931
    0.159419     -24.9034
    0.175045     -24.9383
    0.190672     -25.0061
    0.206298     -25.0017
    0.221924      -24.943
    0.237551     -24.9942
    0.251099     -24.9884
    0.264646     -24.9722
    0.278194     -24.9504
    0.291742     -24.9105
     0.30529     -24.9238
    0.318837     -24.9373
    0.332649     -24.8984
    0.346461     -24.8535
    0.360273     -24.8569
    0.374085     -24.8836
    0.387633     -24.8933
    0.401181     -24.9212
    0.414728     -24.9551
    0.428276     -24.9885
    0.441824     -25.0206
    0.455372     -25.0364
    0.469184     -25.0057
    0.482995     -24.9997
    0.496807     -24.9957
    0.510619     -24.9942

           0     -24.7963
   0.0156265     -24.8208
   0.0312529     -24.8625
   0.0468794     -24.8138
   0.0625058     -24.7652
   0.0781323       -24.74
   0.0916799     -24.7442
    0.105228     -24.7545
    0.118775     -24.8137
    0.132323     -24.8627
    0.145871     -24.8931
    0.159419     -24.9034
    0.175045     -24.9051
    0.190672     -24.9435
    0.206298     -24.9904
    0.221924     -24.9393
    0.237551     -24.9942
    0.251099     -24.9884
    0.264646     -24.9722
    0.278194     -24.9504
    0.291742     -24.9105
     0.30529     -24.8544
    0.318837     -24.7963
    0.332649      -24.806
    0.346461     -24.8291
    0.360273     -24.8569
    0.374085     -24.8836
    0.387633     -24.8933
    0.401181     -24.9212
    0.414728     -24.9551
    0.428276     -24.9853
    0.441824     -25.0057
    0.455372     -25.0128
    0.469184     -25.0007
    0.482995     -24.9584
    0.496807     -24.9236
    0.510619     -24.9942

           0     -24.7963
   0.0156265     -24.8208
   0.0312529     -24.8625
   0.0468794     -24.8138
   0.0625058     -24.7652
   0.0781323       -24.74
   0.0916799     -24.7442
    0.105228     -24.7545
    0.118775     -24.8137
    0.132323     -24.8627
    0.145871     -24.8931
    0.159419     -24.9034
    0.175045     -24.9018
    0.190672     -24.9066
    0.206298     -24.9077
    0.221924     -24.9393
    0.237551     -24.9087
    0.251099     -24.8982
    0.264646     -24.8677
    0.278194     -24.8182
    0.291742      -24.881
     0.30529     -24.8544
    0.318837     -24.7963
    0.332649      -24.806
    0.346461     -24.8291
    0.360273     -24.8569
    0.374085     -24.8836
    0.387633     -24.8933
    0.401181     -24.9212
    0.414728     -24.9551
    0.428276     -24.9853
    0.441824     -25.0057
    0.455372     -25.0128
    0.469184     -25.0007
    0.482995     -24.9584
    0.496807     -24.9232
    0.510619     -24.9087

           0     -24.7963
   0.0156265     -24.7945
   0.0312529     -24.7885
   0.0468794     -24.7781
   0.0625058     -24.7621
   0.0781323       -24.74
   0.0916799     -24.7251
    0.105228     -24.7483
    0.118775     -24.7748
    0.132323     -24.7976
    0.145871     -24.8144
    0.159419     -24.8206
    0.175045     -24.8847
    0.190672     -24.9001
    0.206298     -24.8989
    0.221924     -24.9332
    0.237551     -24.9086
    0.251099     -24.8982
    0.264646     -24.8677
    0.278194     -24.8182
    0.291742     -24.7527
     0.30529     -24.7407
    0.318837     -24.7963
    0.332649      -24.806
    0.346461     -24.8291
    0.360273     -24.8038
    0.374085     -24.7506
    0.387633     -24.8151
    0.401181     -24.8815
    0.414728     -24.9411
    0.428276     -24.9853
    0.441824     -25.0057
    0.455372     -25.0128
    0.469184     -24.9938
    0.482995     -24.9497
    0.496807     -24.9232
    0.510619     -24.9086

           0     -24.7963
   0.0156265     -24.7945
   0.0312529     -24.7885
   0.0468794     -24.7781
   0.0625058     -24.7621
   0.0781323       -24.74
   0.0916799     -24.7251
    0.105228     -24.7483
    0.118775     -24.7748
    0.132323     -24.7976
    0.145871     -24.8144
    0.159419     -24.8206
    0.175045     -24.8288
    0.190672     -24.8527
    0.206298     -24.8906
    0.221924     -24.9085
    0.237551     -24.8977
    0.251099     -24.8876
    0.264646     -24.8574
    0.278194     -24.8084
    0.291742     -24.7527
     0.30529     -24.7407
    0.318837     -24.7963
    0.332649      -24.806
    0.346461     -24.8291
    0.360273     -24.8038
    0.374085     -24.7506
    0.387633     -24.8151
    0.401181     -24.8815
    0.414728     -24.9411
    0.428276     -24.9853
    0.441824     -25.0057
    0.455372     -25.0128
    0.469184     -24.9938
    0.482995     -24.9497
    0.496807     -24.9131
    0.510619     -24.8977

           0     -24.5872
   0.0156265     -24.5985
   0.0312529     -24.6368
   0.0468794     -24.6763
   0.0625058     -24.7114
   0.0781323       -24.74
   0.0916799     -24.7251
    0.105228     -24.7483
    0.118775     -24.7748
    0.132323     -24.7976
    0.145871     -24.8144
    0.159419     -24.8206
    0.175045     -24.8288
    0.190672     -24.8527
    0.206298     -24.8906
    0.221924     -24.8982
    0.237551     -24.8977
    0.251099     -24.8875
    0.264646     -24.8574
    0.278194     -24.8084
    0.291742     -24.7432
     0.30529     -24.6742
    0.318837     -24.5872
    0.332649     -24.5993
    0.346461     -24.6435
    0.360273     -24.6962
    0.374085     -24.7506
    0.387633     -24.7024
    0.401181     -24.6842
    0.414728     -24.6929
    0.428276     -24.7118
    0.441824     -24.7276
    0.455372     -24.7335
    0.469184       -24.79
    0.482995     -24.8544
    0.496807     -24.9131
    0.510619     -24.8977

           0     -24.5872
   0.0156265     -24.5985
   0.0312529     -24.6368
   0.0468794     -24.6763
   0.0625058     -24.7114
   0.0781323       -24.74
   0.0916799     -24.7251
    0.105228     -24.7483
    0.118775     -24.7748
    0.132323     -24.7976
    0.145871     -24.8144
    0.159419     -24.8206
    0.175045     -24.7579
    0.190672      -24.703
    0.206298     -24.6611
    0.221924      -24.635
    0.237551     -24.6261
    0.251099     -24.6494
    0.264646     -24.7211
    0.278194      -24.799
    0.291742     -24.7432
     0.30529     -24.6742
    0.318837     -24.5872
    0.332649     -24.5993
    0.346461     -24.6435
    0.360273     -24.6962
    0.374085     -24.7506
    0.387633     -24.7024
    0.401181     -24.6842
    0.414728     -24.6929
    0.428276     -24.7118
    0.441824     -24.7276
    0.455372     -24.7335
    0.469184     -24.6874
    0.482995     -24.6536
    0.496807     -24.6331
    0.510619     -24.6261

           0     -24.5872
   0.0156265     -24.5871
   0.0312529     -24.5866
   0.0468794     -24.5858
   0.0625058     -24.5848
   0.0781323     -24.5835
   0.0916799     -24.6702
    0.105228     -24.6938
    0.118775     -24.6569
    0.132323     -24.6245
    0.145871     -24.6028
    0.159419     -24.5953
    0.175045     -24.5967
    0.190672     -24.5975
    0.206298     -24.5976
    0.221924     -24.5975
    0.237551     -24.5974
    0.251099     -24.6184
    0.264646     -24.6212
    0.278194     -24.6507
    0.291742     -24.6912
     0.30529     -24.6653
    0.318837     -24.5872
    0.332649     -24.5758
    0.346461     -24.5608
    0.360273     -24.5396
    0.374085     -24.5128
    0.387633     -24.5494
    0.401181     -24.5558
    0.414728     -24.5357
    0.428276     -24.5008
    0.441824     -24.4617
    0.455372     -24.4318
    0.469184     -24.4849
    0.482995      -24.538
    0.496807     -24.5803
    0.510619     -24.5974

           0     -24.5872
   0.0156265     -24.5871
   0.0312529     -24.5866
   0.0468794     -24.5858
   0.0625058     -24.5848
   0.0781323     -24.5835
   0.0916799     -24.6702
    0.105228     -24.6938
    0.118775     -24.6569
    0.132323     -24.6245
    0.145871     -24.6028
    0.159419     -24.5953
    0.175045     -24.5931
    0.190672     -24.5904
    0.206298     -24.5879
    0.221924     -24.5863
    0.237551     -24.5974
    0.251099     -24.6033
    0.264646     -24.6212
    0.278194     -24.6507
    0.291742     -24.6912
     0.30529     -24.6653
    0.318837     -24.5872
    0.332649     -24.5758
    0.346461     -24.5608
    0.360273     -24.5396
    0.374085     -24.5128
    0.387633     -24.5494
    0.401181     -24.5558
    0.414728     -24.5357
    0.428276     -24.5008
    0.441824     -24.4617
    0.455372     -24.4318
    0.469184     -24.4849
    0.482995      -24.538
    0.496807     -24.5803
    0.510619     -24.5974

           0     -24.5793
   0.0156265     -24.5795
   0.0312529     -24.5802
   0.0468794     -24.5811
   0.0625058     -24.5823
   0.0781323     -24.5835
   0.0916799     -24.6701
    0.105228     -24.6938
    0.118775     -24.6569
    0.132323     -24.6245
    0.145871     -24.6028
    0.159419     -24.5953
    0.175045     -24.5548
    0.190672     -24.4728
    0.206298     -24.4735
    0.221924     -24.5568
    0.237551     -24.5856
    0.251099     -24.6033
    0.264646      -24.596
    0.278194     -24.5622
    0.291742     -24.5223
     0.30529     -24.4975
    0.318837     -24.5793
    0.332649     -24.5758
    0.346461     -24.5474
    0.360273     -24.5119
    0.374085     -24.5128
    0.387633     -24.4885
    0.401181       -24.48
    0.414728     -24.4631
    0.428276     -24.4467
    0.441824     -24.4356
    0.455372     -24.4318
    0.469184     -24.4757
    0.482995     -24.5271
    0.496807     -24.5688
    0.510619     -24.5856

           0     -24.5793
   0.0156265     -24.5795
   0.0312529     -24.5802
   0.0468794     -24.5811
   0.0625058     -24.5823
   0.0781323     -24.5835
   0.0916799     -24.6701
    0.105228     -24.6938
    0.118775     -24.6569
    0.132323     -24.6245
    0.145871     -24.6028
    0.159419     -24.5953
    0.175045     -24.5548
    0.190672     -24.4728
    0.206298     -24.4625
    0.221924     -24.5451
    0.237551     -24.5856
    0.251099     -24.5309
    0.264646     -24.4868
    0.278194     -24.4549
    0.291742     -24.4374
     0.30529     -24.4975
    0.318837     -24.5793
    0.332649     -24.5758
    0.346461     -24.5474
    0.360273     -24.5119
    0.374085     -24.5128
    0.387633     -24.4885
    0.401181       -24.48
    0.414728     -24.4631
    0.428276     -24.4467
    0.441824     -24.4356
    0.455372     -24.4318
    0.469184     -24.4757
    0.482995     -24.5271
    0.496807     -24.5688
    0.510619     -24.5856

           0     -24.5793
   0.0156265     -24.5603
   0.0312529     -24.5042
   0.0468794     -24.5077
   0.0625058     -24.5576
   0.0781323     -24.5835
   0.0916799     -24.4943
    0.105228     -24.4086
    0.118775     -24.3336
    0.132323     -24.3156
    0.145871     -24.3108
    0.159419     -24.3094
    0.175045     -24.3321
    0.190672      -24.391
    0.206298     -24.3934
    0.221924     -24.3387
    0.237551     -24.3196
    0.251099      -24.323
    0.264646     -24.3333
    0.278194     -24.3501
    0.291742     -24.4115
     0.30529     -24.4906
    0.318837     -24.5793
    0.332649     -24.5745
    0.346461     -24.5474
    0.360273     -24.5119
    0.374085     -24.4761
    0.387633     -24.4885
    0.401181       -24.48
    0.414728     -24.4631
    0.428276     -24.4467
    0.441824     -24.4356
    0.455372     -24.4247
    0.469184     -24.3851
    0.482995     -24.3492
    0.496807     -24.3271
    0.510619     -24.3196

           0     -24.5793
   0.0156265     -24.5603
   0.0312529     -24.5042
   0.0468794     -24.5077
   0.0625058     -24.5576
   0.0781323     -24.5835
   0.0916799     -24.4943
    0.105228     -24.4086
    0.118775     -24.3336
    0.132323     -24.3156
    0.145871     -24.3108
    0.159419     -24.3094
    0.175045     -24.3275
    0.190672     -24.3825
    0.206298     -24.3934
    0.221924     -24.3387
    0.237551     -24.3196
    0.251099      -24.323
    0.264646     -24.3333
    0.278194     -24.3501
    0.291742     -24.4115
     0.30529     -24.4906
    0.318837     -24.5793
    0.332649     -24.5745
    0.346461     -24.5474
    0.360273     -24.5119
    0.374085     -24.4761
    0.387633     -24.4885
    0.401181       -24.48
    0.414728     -24.4631
    0.428276     -24.4467
    0.441824     -24.4356
    0.455372     -24.4247
    0.469184     -24.3851
    0.482995     -24.3492
    0.496807     -24.3271
    0.510619     -24.3196

           0     -24.4526
   0.0156265      -24.435
   0.0312529     -24.4595
   0.0468794     -24.5077
   0.0625058     -24.5576
   0.0781323     -24.5835
   0.0916799     -24.4943
    0.105228     -24.4086
    0.118775     -24.3336
    0.132323     -24.3156
    0.145871     -24.3108
    0.159419     -24.3094
    0.175045     -24.3104
    0.190672      -24.313
    0.206298     -24.3162
    0.221924     -24.3187
    0.237551     -24.3196
    0.251099      -24.323
    0.264646     -24.3333
    0.278194     -24.3501
    0.291742     -24.4054
     0.30529     -24.4832
    0.318837     -24.4526
    0.332649     -24.4387
    0.346461     -24.4523
    0.360273     -24.4829
    0.374085     -24.4761
    0.387633     -24.4547
    0.401181     -24.3876
    0.414728     -24.3568
    0.428276     -24.3703
    0.441824     -24.3935
    0.455372     -24.4247
    0.469184     -24.3805
    0.482995      -24.347
    0.496807     -24.3265
    0.510619     -24.3196

           0     -24.4526
   0.0156265      -24.435
   0.0312529     -24.4595
   0.0468794     -24.5077
   0.0625058     -24.5576
   0.0781323     -24.5835
   0.0916799     -24.4943
    0.105228     -24.4086
    0.118775     -24.3336
    0.132323     -24.3156
    0.145871     -24.3108
    0.159419     -24.3094
    0.175045     -24.3104
    0.190672      -24.313
    0.206298     -24.3162
    0.221924     -24.3187
    0.237551     -24.3196
    0.251099      -24.323
    0.264646     -24.3333
    0.278194     -24.3501
    0.291742     -24.4054
     0.30529     -24.4364
    0.318837     -24.4526
    0.332649     -24.4387
    0.346461     -24.4523
    0.360273     -24.4829
    0.374085     -24.4761
    0.387633     -24.4547
    0.401181     -24.3876
    0.414728     -24.3568
    0.428276     -24.3703
    0.441824     -24.3935
    0.455372     -24.4247
    0.469184     -24.3805
    0.482995      -24.347
    0.496807     -24.3265
    0.510619     -24.3196

           0     -24.3989
   0.0156265     -24.4225
   0.0312529     -24.4595
   0.0468794     -24.4465
   0.0625058     -24.4002
   0.0781323     -24.3719
   0.0916799     -24.3711
    0.105228     -24.3477
    0.118775     -24.3251
    0.132323     -24.2755
    0.145871     -24.2391
    0.159419     -24.2268
    0.175045     -24.2276
    0.190672     -24.2283
    0.206298     -24.2289
    0.221924     -24.2292
    0.237551     -24.2293
    0.251099     -24.2416
    0.264646     -24.2779
    0.278194     -24.3361
    0.291742     -24.3712
     0.30529     -24.3905
    0.318837     -24.3989
    0.332649     -24.4236
    0.346461     -24.4198
    0.360273     -24.4444
    0.374085     -24.4761
    0.387633     -24.4379
    0.401181     -24.3821
    0.414728     -24.3226
    0.428276     -24.2698
    0.441824     -24.2326
    0.455372     -24.2184
    0.469184     -24.2227
    0.482995     -24.2262
    0.496807     -24.2285
    0.510619     -24.2293

           0     -24.3989
   0.0156265     -24.4225
   0.0312529     -24.4595
   0.0468794     -24.4465
   0.0625058     -24.4002
   0.0781323     -24.3719
   0.0916799     -24.3711
    0.105228     -24.3477
    0.118775     -24.3251
    0.132323     -24.2755
    0.145871     -24.2391
    0.159419     -24.2268
    0.175045     -24.2261
    0.190672     -24.2254
    0.206298     -24.2249
    0.221924     -24.2274
    0.237551     -24.2293
    0.251099     -24.2416
    0.264646     -24.2779
    0.278194     -24.3361
    0.291742     -24.3712
     0.30529     -24.3905
    0.318837     -24.3989
    0.332649     -24.4236
    0.346461     -24.4198
    0.360273     -24.4444
    0.374085     -24.4761
    0.387633     -24.4379
    0.401181     -24.3821
    0.414728     -24.3226
    0.428276     -24.2698
    0.441824     -24.2326
    0.455372     -24.2184
    0.469184     -24.2227
    0.482995     -24.2262
    0.496807     -24.2285
    0.510619     -24.2293

           0     -24.3989
   0.0156265     -24.4225
   0.0312529     -24.4025
   0.0468794     -24.3759
   0.0625058     -24.3727
   0.0781323     -24.3719
   0.0916799     -24.3711
    0.105228     -24.3477
    0.118775     -24.3251
    0.132323     -24.2755
    0.145871     -24.2391
    0.159419     -24.2268
    0.175045      -24.225
    0.190672     -24.2202
    0.206298     -24.2223
    0.221924     -24.2245
    0.237551     -24.2244
    0.251099     -24.2367
    0.264646      -24.273
    0.278194     -24.3308
    0.291742     -24.3712
     0.30529     -24.3905
    0.318837     -24.3989
    0.332649     -24.4043
    0.346461     -24.4198
    0.360273     -24.4444
    0.374085     -24.4761
    0.387633     -24.4379
    0.401181     -24.3821
    0.414728     -24.3224
    0.428276     -24.2698
    0.441824     -24.2326
    0.455372     -24.2184
    0.469184     -24.2193
    0.482995      -24.222
    0.496807     -24.2238
    0.510619     -24.2244

           0     -24.3989
   0.0156265     -24.4225
   0.0312529     -24.4025
   0.0468794     -24.3759
   0.0625058     -24.3727
   0.0781323     -24.3719
   0.0916799     -24.3711
    0.105228     -24.3477
    0.118775     -24.3251
    0.132323     -24.2755
    0.145871     -24.2391
    0.159419     -24.2268
    0.175045      -24.225
    0.190672     -24.2202
    0.206298     -24.2182
    0.221924     -24.2227
    0.237551     -24.2244
    0.251099     -24.2367
    0.264646      -24.273
    0.278194     -24.3308
    0.291742     -24.3712
     0.30529     -24.3905
    0.318837     -24.3989
    0.332649     -24.4043
    0.346461     -24.4198
    0.360273     -24.4444
    0.374085     -24.4761
    0.387633     -24.4379
    0.401181     -24.3821
    0.414728     -24.3224
    0.428276     -24.2698
    0.441824     -24.2326
    0.455372     -24.2184
    0.469184     -24.2191
    0.482995     -24.2219
    0.496807     -24.2238
    0.510619     -24.2244

           0     -24.3989
   0.0156265     -24.3858
   0.0312529     -24.3788
   0.0468794     -24.3749
   0.0625058     -24.3727
   0.0781323     -24.3719
   0.0916799     -24.3577
    0.105228     -24.3397
    0.118775     -24.3067
    0.132323      -24.261
    0.145871      -24.223
    0.159419     -24.2063
    0.175045     -24.2093
    0.190672     -24.2155
    0.206298     -24.2139
    0.221924     -24.2084
    0.237551     -24.2063
    0.251099     -24.2231
    0.264646     -24.2617
    0.278194      -24.309
    0.291742     -24.3547
     0.30529     -24.3874
    0.318837     -24.3989
    0.332649     -24.4043
    0.346461     -24.4125
    0.360273      -24.389
    0.374085     -24.3732
    0.387633      -24.376
    0.401181     -24.3552
    0.414728     -24.3224
    0.428276     -24.2683
    0.441824     -24.2306
    0.455372      -24.216
    0.469184     -24.2139
    0.482995       -24.21
    0.496807     -24.2072
    0.510619     -24.2063

           0     -24.3989
   0.0156265     -24.3858
   0.0312529     -24.3788
   0.0468794     -24.3749
   0.0625058     -24.3727
   0.0781323     -24.3719
   0.0916799     -24.3577
    0.105228     -24.3397
    0.118775     -24.3067
    0.132323      -24.261
    0.145871      -24.223
    0.159419     -24.2063
    0.175045     -24.2076
    0.190672     -24.2123
    0.206298     -24.2139
    0.221924     -24.2084
    0.237551     -24.2063
    0.251099     -24.2231
    0.264646     -24.2617
    0.278194      -24.309
    0.291742     -24.3547
     0.30529     -24.3874
    0.318837     -24.3989
    0.332649     -24.4043
    0.346461     -24.4125
    0.360273      -24.389
    0.374085     -24.3732
    0.387633      -24.376
    0.401181     -24.3552
    0.414728     -24.3224
    0.428276     -24.2683
    0.441824     -24.2306
    0.455372      -24.216
    0.469184     -24.2139
    0.482995       -24.21
    0.496807     -24.2072
    0.510619     -24.2063

           0     -24.3989
   0.0156265     -24.3858
   0.0312529     -24.3788
   0.0468794     -24.3749
   0.0625058     -24.3642
   0.0781323     -24.3719
   0.0916799     -24.3577
    0.105228     -24.3397
    0.118775     -24.3067
    0.132323      -24.261
    0.145871      -24.223
    0.159419     -24.2063
    0.175045     -24.2063
    0.190672     -24.2063
    0.206298     -24.2063
    0.221924     -24.2063
    0.237551     -24.2063
    0.251099     -24.2231
    0.264646     -24.2617
    0.278194      -24.309
    0.291742     -24.3547
     0.30529     -24.3874
    0.318837     -24.3989
    0.332649     -24.3802
    0.346461      -24.369
    0.360273     -24.3664
    0.374085     -24.3732
    0.387633     -24.3614
    0.401181      -24.354
    0.414728     -24.3128
    0.428276     -24.2658
    0.441824     -24.2297
    0.455372     -24.2156
    0.469184     -24.2125
    0.482995     -24.2094
    0.496807     -24.2072
    0.510619     -24.2063

           0     -24.3989
   0.0156265     -24.3858
   0.0312529     -24.3788
   0.0468794     -24.3749
   0.0625058     -24.3642
   0.0781323     -24.3719
   0.0916799     -24.3577
    0.105228     -24.3397
    0.118775     -24.3067
    0.132323      -24.261
    0.145871      -24.223
    0.159419     -24.2063
    0.175045     -24.2063
    0.190672     -24.2063
    0.206298     -24.2063
    0.221924     -24.2063
